ind;userName;content;rating;date;reviewVersion;compund;sentiment
3068;Mejann;Have happened to turn off the parking several times when I have to swipe up to change the app. Really bad UX.;1;2021-03-27;15.18.1;-0.5849;negative
3075;TheGingerkid;Completely useless that you have started to charge extra to use the app in other places than where I usually park. What am I going to do with the app at all? Stopped using EasyPark now and using alternatives instead.;1;2021-03-16;15.17.1;-0.6115;negative
3076;Proborg;Wish you were in even more placesIncredibly easy to handle compared to all other hasslesWas in Italy with a rental car .. worked great;5;2021-03-15;15.17.1;0.8744;positive
3077;Kulan321;The most flexible parking app available and works everywhere. No need to have 17 apps in the phone for one and the same thing. Super good!;5;2021-03-06;15.17.1;0.7955;positive
3078;Fam Agucci;Easy to manage app and smooth map 👌🏾;5;2021-03-05;15.17.1;0.8415;positive
3079;Richard Flandes;It's perfect for me 😉;5;2021-03-03;15.17.1;0.5719;positive
3082;Jokeroo96;There is no better way to pay for parking than EasyPark !!! Easy and use nice design !! Reminds when the time in the parking lot ends so you can extend the parking if needed !! So the BEST app !!!!;5;2021-03-01;15.17.1;0.905;positive
3083;Dannis ✧˖;Great app! Have also pointed this out earlier but can not map be redone so it is dark in Dark mode as well? Think it gets so dazzled in the dark ..Apple Maps (speaking of maps) is adapted for both light and dark. A widget feature to extend / shorten ongoing parking would have been handy too!;3;2021-03-01;15.17.1;0.7804;positive
3084;Supportel o Supportelit;By far the best company in their industry.In a really boring business with parking fees, parking fines, this company still succeeds. I have ended up with different people and always just as nice, helpful and positive.;5;2021-03-01;15.17.1;0.9326;positive
3087;cygglo;Unreliable function! Park and check that the map pin is in the right place. Pays but receives a fine because it is the wrong area code. The tariff would have been the same and the same parking company!Extremely bad !!Contacted EasyPark and they do not think it is their responsibility that I have to pay SEK 900 in fines because their technology did not work./ Magnus;1;2021-02-26;15.17.1;-0.8877;negative
3088;cammylinnea;I think it is difficult to set where you stand with the car. The area code can never be entered (it cannot be found). And the parking lot I'm in is not always on the map ... very bad.;1;2021-02-23;15.17.0;-0.7425;negative
3089;kakakskakskdlsks;In some parking lots, the map function does not work and when there is no reference to the area code, the user is fined for incorrect parking. Extremely unworthy because the parking companies that the user then has to argue for have no business interest in making the service better or trying to understand the situation.;1;2021-02-19;15.17.0;-0.8259;negative
3090;DeveloperX;Ok, so the municipality is changing service provider from Parkster to Easy Park. Fine, whatever ... installs the app, puts in the car and will renew the housing ticket for another six months. First of all, I was not allowed to choose the payment method when buying, but it took the card associated with my Apple Wallet straight off, even if I would like to use another card, strangely required and implemented - you should inform the customer early in the purchase phase where the money is withdrawn and give the opportunity to add cards, as it is implemented now you get a big "meh!" from me as a system architect and developer. Another thing is that I expected Easy Park to match Parkster's functionality (if the municipality did a good job in procurement), unfortunately it turned out that Easy Park has no function to choose the date when my housing ticket will take effect but assumes that I want DateTime.Now () so now I lose one day and SEK 70 in value, fun - thanks for that!;2;2021-02-14;15.16.0;0.9737;positive
3092;Matte1912;Unable to trust the app! Even if you enter the code that is on the post, it is not certain that you will get a valid parking. Europark seems to have taken over the parking areas but not removed the EasyPark sign, and can then set a fee of 900: - Since you can not be sure what applies, the app is VALUABLE!;1;2021-02-14;15.16.0;0.7297;positive
3095;scottie56789;Got a fine 2 times after the app turned off my parking myself. Called for help but got an answer that it was Telia and a service called Senes and Telia would pay my fine. No one take responsibility and I am just sent around even if I have done the right thing for myself. This app is a scam when easypark does not want mare for their product.;1;2021-02-08;15.16.0;-0.7456;negative
3096;MartinEkstrm;Would appreciate a new feature where to create "shortcuts", for a particular parking code, and time. I use this app every night, same time. Would be incredibly nice and only press once, it is activated, instead of having to spin several turns to be the right time. Thanks in advance;5;2021-01-15;15.15.0;0.8687;positive
3097;Amplifyphoto;It is not possible to search for place codes.When you set the time and press to start, nothing happens, you have to press several times.If you could not use the app that SMS Park had, it was cruel.;1;2021-02-05;15.16.0;-0.5859;negative
3098;Oscar Kjellberg;Had to change from SMS Park to Easy Park. What a difference, SMS Park worked flawlessly, while this app incessantly hassles with various error messages. In addition, you charge a service fee of at least SEK 4.95 or 15% on parking (becomes interesting when you park where the first 3 hours are free, then it suddenly costs SEK 4.95), you charge a fee for a reminder SMS that the parking time is running out etc. Just lots of fees for miscellaneous, what is the next step, to charge for logging in to the app maybe? Scarce and hard-to-find information, the app refers to the website's home page instead of taking one to what you are looking for. Everything is designed to make it as difficult as possible for users so that Easy Park can charge as much as possible and write as many parking fines as possible. Very disappointed and will avoid these parking lots as much as possible. A joke to companies that hopefully will not last long in my municipality.;1;2021-02-04;15.16.0;0.7897;positive
3099;Ausgarius;Has downloaded the app extremely reluctantly just to be able to park in some places where previously SMS Park took care of the parking. While SMS Park felt like a customer-oriented service company, EasyPark is the exact opposite with a cumbersome app, service fees of 15% or at least SEK 5 per parking, ambiguities in the app, and more.;1;2021-02-02;15.16.0;0.6133;positive
3102;Tomatmosaren;EasyPark is a fast way to pay for parking and the app has good features but it is not possible to park two cars all together. When I tried, however, I did not get an error message but thought that the payment had gone through and that everything was peace and joy. Real snoop when the sister's car got a cure and not mine. Hope you can fix an error message when parking does not go through, it will be five stars from me best time.;3;2021-01-11;15.14.1;0.9406;positive
3103;SE Mats;This app has been really good until today. Then I had to choose if I wanted to pay "local tax" and only be able to use the app in my city (which apparently has a special agreement with the EP) or pay a service fee and be able to use the app throughout the country. What did I choose? Local tax of course😃👍 There are other apps I can pay with in the rest of the country. Strange company. They prefer that I pay once a week for 2 hours in my city and that I do not pay for longer parking in other municipalities other days. Other companies prefer to maximize profits but not Easypark. Unusual but fun!;3;2021-01-11;15.14.1;0.8869;positive
