userName;content;rating;date;reviewVersion
juha suominen;With code 7DU6 you get 10 eke of air parking time;4;2016-02-10;3.19
Jussi Tolonen;With the ST6AQ code you get € 10 free parking.;4;2016-02-04;3.19
Maria Lella;Code WHZU for 10 euros parking time :);4;2016-02-03;3.19
kala;Occasional parking completely priceless!;5;2016-01-28;3.19
Just Rise Up;Code UPJAS € 10 free parking;5;2016-01-25;3.19
Martti Kainulainen;Works great at least in Lahti and Helsinki, certainly elsewhere. You have to keep track of how much you end up saving in terms of fees, but certainly to some extent when you no longer have to pay for more time than you really need for security. You get free parking time with code ZGL5;5;2016-01-20;3.19
Heidi Röksä;Parking time up to 10e with code LS1Z;4;2016-01-19;3.19
Markus Anglé;LA15 with promotional code, up to € 10 parking.;5;2016-01-13;3.19
Googlen käyttäjä;Campaign code 5DMBF;5;2016-01-05;3.19
Joona Arola;No more need for coins when parking in the city!;5;2016-01-05;3.19
Jari Huhtala;Easy to use, fast and convenient.;5;2016-01-04;3.19
Onni Lind;Works well in the center of Hämeenlinna.;5;2016-01-04;3.19
Mikko Felt;Possibility to specify private and work parking with code PV1YS 10 € parking money;5;2016-01-03;3.19
Juha Matikainen;I have spent years and still satisfied, no need to carry coins😁;5;2016-01-03;3.19
Kimmo pyyhtiä;Works great and no longer has to dig coins.;5;2016-01-03;3.19
Juho Helminen;Glorious!!!;5;2016-01-02;3.19
Googlen käyttäjä;Ok;5;2016-01-02;3.19
Esa Ranta;10 euros parking money with SGMF code, please! Satisfied for the fourth year ...;4;2016-01-02;3.19
Heikki Tirkkonen;I parked my car in zone 1 of the center of Tampere for 2 minutes. The price of this parking paid with the Parkman app was 62 cents. Thus, when using the app, the price of short parking bounces more than threefold. I would not recommend this app to anyone.;1;2016-01-02;3.19
Petri Tuomioja;Works like a train toilet! 😊;5;2016-01-02;3.19
Marko räikkönen;Very good. With code HQ42 free parking time 10, -;4;2016-01-02;3.19
Tiina Lehtimäki;Works as it should!;5;2016-01-02;3.19
Timo Lehti;Parking in Helsinki and Tampere has been much easier. That is, with coins and parking tickets fluttering. In addition, the parking time can be extended with a few clicks. Easy to set up: an app for your phone and a parkman sticker on the windshield. When approaching the parking area, turn on the phone's gps and parkman app to rotate. When a parking space is found, it chooses the parking time in hours and minutes ... There really have not been any parking fines with Parkman.;5;2016-01-02;3.19
Janne Jousea;Easy and fast to use ... you can't get parking any simpler;5;2016-01-02;3.19
Leo Virtanen;Works on a 5/5 LG G3 phone and has been a great help when parking in Helsinki. No more needing to carry coins with you to get your car parked.;5;2016-01-02;3.19
Jari Alanko;Promotional code: XJ58 10 free parking 10 euros;4;2016-01-01;3.19
yl1ss;I recommend. Ihan 5/5;5;2015-12-31;3.19
Erkki Koskinen;Use the code RNAP, you get 10 € parking time.;4;2015-12-29;nan
jyri jelkänen;PJMC enter the code and get a 10 € discount :);5;2015-12-28;3.19
Ilmari Sandelin;Use code SH2L to get free parking up to € 10. A handy way to pay for parking.;5;2015-12-28;3.19
Googlen käyttäjä;Very great, domestic application! No need to carry coins with you, and billing works directly :) Significantly better than your competitor EasyPark! Should this somehow be integrated into Oulu's Kivisydän park);5;2015-12-26;3.19
marko rintala;Good stuff!;5;2015-12-24;3.19
Janne Nikanto;Great app!;5;2015-12-15;3.16
Jani Rajala;Code Gulf € 10 free parking money;4;2015-12-10;3.16
Korhone94;A7ZQR € 10 free parking;5;2015-12-08;3.16
Intruder74;Makes parking much easier. 1PEX code start money;4;2015-12-08;3.16
Niko Ylioja;FMN3Q;4;2015-12-07;3.16
Rey King Sharif;F69F € 10 free now!;5;2015-12-06;3.16
Janne Vartiainen;A working application;4;2015-12-06;3.16
Jani Heliniemi;With the code 68KCS 10 € parking money;5;2015-12-04;3.16
Liisa Mönkkönen;Easy and convenient to use. Code UI5X free parking for a new app downloader.;4;2015-12-03;3.16
Raili Ilmivalta;Absolutely good app. Really easy to use. The reports are excellent and there is no charge for the end of parking reminder in this app ... Awesome !!;5;2015-12-03;3.16
Noora Saarimaa;I can only recommend: D *****;5;2015-12-03;3.16
Hanna Huotari;However, it doesn't work in every place yet. Sometimes the annoying ku sees the EasyPark sign and it works but ParkMan doesn't. No hint of both acquiring.;4;2015-12-03;3.16
Olli Parviainen;Works.;5;2015-12-03;3.16
Mika Reinikka;Works and really fast and simple to use.;5;2015-12-03;3.16
Tomi Viljanen;With code: 9L48 you get 10 € parking money! Great app !! yes;5;2015-12-03;3.16
Googlen käyttäjä;Works really well. For this gift code for parking 10 € Appreciate being a good S9FG;4;2015-12-02;3.16
Fedu Li;With the code JTY5 free parking money 10 €!;4;2015-11-30;3.16
Mikko Kauppinen;With code ZGVM 10 € for the first parking;5;2015-11-30;3.16
Antti Ristolainen;C7A8;5;2015-11-27;3.16
Jouni Aho;Currently version 3.16 and it works and I use and I am almost happy. At some point in the updates, the choice of parking time became the choice of end time to the nearest hour and minute. In the old one, only the length of the parking time from this moment onwards was chosen x hours / minutes. AND IT WAS CONVENIENT! Now you have to look at what the clock is and adjust the end time hours and minutes separately. May be suitable for rapper fans but not for me. When this change came, I immediately sent feedback and suggested that you could choose which feature to use from the menu. There was a green light that this could be done - sometimes. Not done yet! Convenient app by the way, but only 3 stars due to the rapping of the P-time expiration time! * * * Application startup is interrupted by a message stating that the process com.neligrate.parkman stopped unexpectedly. Reinstallation and booting your phone between installation attempts and application removals will not help. Samsung Xcover GT-S5690 and Android version 2.3.6. The old app version worked flawlessly and wants it back from something !! Thank you! Follow the instructions to install Google Play Service.;3;2015-11-23;3.16
Elisa Laine;Excellent application. Free parking with code 5C9W.;5;2015-11-19;3.16
Mika Heikkinen;Often forgotten on and had to set a limit. Could be implemented so that when tracking note that the phone is moving a certain distance and or speed so would ask if parking is out. Yeah this you may not want to program when your income goes down .... but it would be a smart service;4;2015-11-14;3.16
Henri Kylänpää;Pre-code for the next registration C142;4;2015-11-13;3.16
Olli K;10e with the code EGQY;4;2015-11-12;3.16
Kalle Karhu;With code: 9P5X, free parking for a new app downloader!;4;2015-11-12;3.16
Aki Halonen;BFKAS code for the next 10e parking money;5;2015-11-09;3.16
Petri Luurila;Here is the code for the division: 8QM3;4;2015-11-09;3.16
Ilkka V;With code VBSX 10 € for the first parking.;5;2015-11-09;3.16
Jarno Blomberg;10e free parking money with the code ZCGB;5;2015-11-07;3.16
Mirva Rahunen;Free parking money 10 euros with this code! Please :) Really handy to use! Nicely expanded areas of use!;5;2015-11-06;3.16
Jari Kärnä;€ 10 free parking time with code He12;5;2015-11-03;3.15
Terhi Heinonen;Easy to use, necessary..i really like it ) I would definitely suggest to others. .;5;2015-11-03;3.15
Kiia Koskenkorva;No need to think about whether money is involved, or how much you should pay (long needs parking time). And no unnecessary month fees, for someone who occasionally parks in paid areas. I like a lot!;5;2015-11-03;3.15
Eetu /////;Koodi 4SWJ = 10;5;2015-11-02;3.15
Ari Wikman;"Even when the inactive ""free parking"" display is made to work, then the full 5 stars.";4;2015-11-02;3.16
Jyrki Kasvi;Annoyingly, I didn’t remember installing ParkMan before. Definitely the most convenient option.;5;2015-11-02;3.15
Googlen käyttäjä;Very good! It also becomes advantageous in practice. I recommend;5;2015-11-02;3.15
Jussi Korpela;Works great! That's how easy it is to pay for parking - goodbye to coins.;5;2015-11-02;3.15
Juha Riuttalahti;€ 10 free parking time with code SD65Q;5;2015-11-02;3.16
Googlen käyttäjä;Canpan code: 45J1 You get 10 euros parking money !!;5;2015-11-02;3.15
Henry Pihlainen;Works flawlessly!;4;2015-11-02;3.15
Jarno Ahde;Goodbye coins. For occasional use really awesome.;5;2015-11-02;3.15
Tuomas Valve;The best part is that you don’t have to run to the meter and dig in your purse to see if suitable killings can be found. Hard to come up with something to improve.;5;2015-11-02;3.15
Ensio Korpinen;Very convenient;5;2015-11-02;3.15
Manu Koro;DXMZ 10e parking money!;5;2015-10-31;3.15
Hannu Haapalehto;10 eur with code G8LZQ for parking;5;2015-10-29;3.15
Matti Puumalainen;10e = 9WKJ;4;2015-10-28;3.15
Markku Lamminen;Great program .. with this code: 349H you get 10 € parking time !!;5;2015-10-19;3.15
Harri Ovaska;Good idea. Also with this code you get a B8QT for € 10 parking time.;4;2015-10-19;3.15
Heidi Virtanen;Works well and really easy to use :) 10e air parking time with code: E8ZM :);5;2015-10-16;3.15
Jossu;Hence the code UFMU;5;2015-10-15;3.15
Sami Saario;Free parking time with code 11TR;5;2015-10-15;3.15
timo rintala;Good;5;2015-10-12;nan
Tapani Saunamäki;This is just the top, a good price and there will be no receipts, but at the end of the month as a compilation. I highly recommend to anyone who has to play with receipts.;5;2015-10-09;3.15
Reino Pesonen;Yes, absolutely absolute. Here € 10 with code PARP;5;2015-10-09;3.15
Sonja Lius;Code: BNWE;4;2015-10-08;3.15
Pasi Lötjönen;Functional and really easy to use. Invoicing is also smooth and receipts are clear. With promotional code 5Q2D you get free parking up to € 10.;5;2015-10-08;3.15
Pauli Vettenranta;Also a plus is the feature that receipts can be really conveniently emailed. For this one more 10 € without parking time: ZPFS;5;2015-10-08;3.15
Voutsa;Easy, convenient !!;5;2015-10-06;3.15
Tanja Ruhala;Good! With this code: R24E 10 € parking money! ☺;4;2015-10-06;3.15
J Sainio;Works great;5;2015-10-05;3.15
Paula Kettunen;Easy and functional parking fee application. I like it.;5;2015-10-02;3.15
Juha Koisaari;You only pay for the time spent and not the parking fines;5;2015-10-02;3.15
Liisa Mild;Great app - fast and convenient!;5;2015-10-02;3.15
Markku Aurora;Really good and working app, can't help but recommend.;5;2015-10-02;3.15
Petri Surakka;Locate quickly, easy to start and stop parking. Never again have coin stress in parking. The best app for a long time.;5;2015-10-02;3.15
Vili Mikkola;Absolutely an absolute help! :);5;2015-10-02;3.15
Riku Karonen;Works!;5;2015-10-01;3.15
Teppo Salminen;Excellent and functional.;5;2015-10-01;3.15
Olavi Ruohomaa;Works. Easy to use.;5;2015-10-01;3.15
Kikka Kalliomäki;Easy to use, clear information available;5;2015-09-30;3.15
Jere Ylönen;But don't let the codes always accept? Code: VYEW;4;2015-09-28;3.15
Ville Joutseno;Code CX9M so € 10 parking. I recommend!;5;2015-09-28;3.15
Jarkko Mehtälä;Koodi GJAS;5;2015-09-27;3.15
Matti Muuriaisniemi;With code 5L8L 10 € parking money;5;2015-09-25;3.15
Oleg Jr;Works really well! Easy to use and reliable! Significantly better than a competitor's app. Promotional code one Free parking (10e) W6SB;5;2015-09-25;3.15
Oliver Kostia;W2AE;4;2015-09-25;3.15
marko laakso;Works;5;2015-09-23;3.15
Heikki Autio;XBT3, of which 10e free parking time;5;2015-09-22;3.15
Mika Vuorenlehto;With code Q715;4;2015-09-20;3.15
Tubehakki;Quick set-up and easy interface.;5;2015-09-20;3.15
Googlen käyttäjä;Works well. Promotional code 4C9LQ € 10 free parking money.;5;2015-09-18;3.15
Ilias Gamilis;Now with Promo Code 5NK5 you get € 10 to use in your ParkMan account!;5;2015-09-17;3.15
Janina S.;Been good. Free parking time with code J7QQQ;4;2015-09-16;3.15
Ahti-Tapio Rieppo;Free parking time with code: E896;1;2015-09-14;3.15
Donna Leppäpuska;FDWDS;5;2015-09-14;3.15
Jouko Mäkelä;Free max € 10 parking for you and me with code PXBQ;4;2015-09-13;nan
Jarmo Lindstöm;I felt cheated in easypark. Parkman is cheaper and much better.;5;2015-09-13;3.15
Jari Mikkonen;€ 10 free parking time code CPBV;5;2015-09-12;3.15
Jari Asp;Useful and functional appis.;4;2015-09-10;3.15
Marko;Koodi 81N9;4;2015-09-10;3.15
Arhontoula Roditou;Free parking money ZNEE;4;2015-09-09;3.15
Je Vi;It may no longer be easier to pay for parking. You will also receive € 10 money for your parking using the code FJVG;5;2015-09-08;3.14
Googlen käyttäjä;Here's a code for you to redeem your € 10 slim parking time: CUTV;5;2015-09-08;3.14
Sampsa Raatikainen;Code 10 for five, 4438Q;3;2015-09-06;3.14
Izet Lajqi;I didn't get € 10;1;2015-09-06;3.15
Joni Kovanen;Air parking time ARXX;4;2015-09-03;3.14
Harri Leppänen;Great app for paying for parking. Use code DR49 when joining the service to get 10e free parking time.;5;2015-09-03;3.14
Waltteri Palonen;with ten parking money YJBU;5;2015-09-02;3.14
Anna Kaakkolammi;From here, free parking money 10e with code N1T9;5;2015-09-02;3.14
Jaana Nieminen;Works great;5;2015-09-02;3.14
Mika Pullinen;Works really well.;5;2015-09-02;3.14
Virpi Sipilä;A really convenient solution for parking!;5;2015-09-02;3.14
Mika Koistinen;A working app, and commendably have got cities involved. save when you don't have to pay in advance.;5;2015-09-02;3.14
Mikko Ruohonen;Couldn't be better than Parkman :) cheaper when easypark so and € 10 air parking when you download the app, register and put the promo code QZY9Q;5;2015-09-02;3.14
Panu Forsman;Functional and easy to use.;5;2015-09-02;3.14
Jemina Aromaa;Works well!;5;2015-09-02;3.14
Arto Sevon;and in surprisingly many places;5;2015-09-01;3.14
Mika Alho;No grabs to drag coins with, and no collector to ambush the clock or run the tongue under the belt to increase parking money;5;2015-09-01;3.14
