ind;userName;content;rating;date;reviewVersion;compund;sentiment
988;Timo Lehti;Parking in Helsinki and Tampere has been much easier. That is, with coins and parking tickets fluttering. In addition, the parking time can be extended with a few clicks. Easy to set up: an app for your phone and a parkman sticker on the windshield. When approaching the parking area, turn on the phone's gps and parkman app to rotate. When a parking space is found, it chooses the parking time in hours and minutes ... There really have not been any parking fines with Parkman.;5;2016-01-02;3.19;0.6908;positive
989;Janne Jousea;Easy and fast to use ... you can't get parking any simpler;5;2016-01-02;3.19;0.4404;neutral
990;Leo Virtanen;Works on a 5/5 LG G3 phone and has been a great help when parking in Helsinki. No more needing to carry coins with you to get your car parked.;5;2016-01-02;3.19;0.6808;positive
991;Jari Alanko;Promotional code: XJ58 10 free parking 10 euros;4;2016-01-01;3.19;0.5106;positive
992;yl1ss;I recommend. Ihan 5/5;5;2015-12-31;3.19;0.3612;neutral
993;Erkki Koskinen;Use the code RNAP, you get 10 € parking time.;4;2015-12-29;nan;0.0;neutral
994;jyri jelkänen;PJMC enter the code and get a 10 € discount :);5;2015-12-28;3.19;0.4588;neutral
995;Ilmari Sandelin;Use code SH2L to get free parking up to € 10. A handy way to pay for parking.;5;2015-12-28;3.19;0.4404;neutral
996;Googlen käyttäjä;Very great, domestic application! No need to carry coins with you, and billing works directly :) Significantly better than your competitor EasyPark! Should this somehow be integrated into Oulu's Kivisydän park);5;2015-12-26;3.19;0.865;positive
997;marko rintala;Good stuff!;5;2015-12-24;3.19;0.4926;neutral
998;Janne Nikanto;Great app!;5;2015-12-15;3.16;0.6588;positive
999;Jani Rajala;Code Gulf € 10 free parking money;4;2015-12-10;3.16;0.5106;positive
1000;Korhone94;A7ZQR € 10 free parking;5;2015-12-08;3.16;0.5106;positive
1001;Intruder74;Makes parking much easier. 1PEX code start money;4;2015-12-08;3.16;0.4215;neutral
1002;Niko Ylioja;FMN3Q;4;2015-12-07;3.16;0.0;neutral
1003;Rey King Sharif;F69F € 10 free now!;5;2015-12-06;3.16;0.5562;positive
1004;Janne Vartiainen;A working application;4;2015-12-06;3.16;0.0;neutral
1005;Jani Heliniemi;With the code 68KCS 10 € parking money;5;2015-12-04;3.16;0.0;neutral
1006;Liisa Mönkkönen;Easy and convenient to use. Code UI5X free parking for a new app downloader.;4;2015-12-03;3.16;0.7351;positive
1007;Raili Ilmivalta;Absolutely good app. Really easy to use. The reports are excellent and there is no charge for the end of parking reminder in this app ... Awesome !!;5;2015-12-03;3.16;0.927;positive
1008;Noora Saarimaa;I can only recommend: D *****;5;2015-12-03;3.16;0.3612;neutral
1009;Hanna Huotari;However, it doesn't work in every place yet. Sometimes the annoying ku sees the EasyPark sign and it works but ParkMan doesn't. No hint of both acquiring.;4;2015-12-03;3.16;0.1235;neutral
1010;Olli Parviainen;Works.;5;2015-12-03;3.16;0.0;neutral
1011;Mika Reinikka;Works and really fast and simple to use.;5;2015-12-03;3.16;0.0;neutral
1012;Tomi Viljanen;With code: 9L48 you get 10 € parking money! Great app !! yes;5;2015-12-03;3.16;0.826;positive
1013;Googlen käyttäjä;Works really well. For this gift code for parking 10 € Appreciate being a good S9FG;4;2015-12-02;3.16;0.8718;positive
1014;Fedu Li;With the code JTY5 free parking money 10 €!;4;2015-11-30;3.16;0.5562;positive
1015;Mikko Kauppinen;With code ZGVM 10 € for the first parking;5;2015-11-30;3.16;0.0;neutral
1016;Antti Ristolainen;C7A8;5;2015-11-27;3.16;0.0;neutral
1017;Jouni Aho;Currently version 3.16 and it works and I use and I am almost happy. At some point in the updates, the choice of parking time became the choice of end time to the nearest hour and minute. In the old one, only the length of the parking time from this moment onwards was chosen x hours / minutes. AND IT WAS CONVENIENT! Now you have to look at what the clock is and adjust the end time hours and minutes separately. May be suitable for rapper fans but not for me. When this change came, I immediately sent feedback and suggested that you could choose which feature to use from the menu. There was a green light that this could be done - sometimes. Not done yet! Convenient app by the way, but only 3 stars due to the rapping of the P-time expiration time! * * * Application startup is interrupted by a message stating that the process com.neligrate.parkman stopped unexpectedly. Reinstallation and booting your phone between installation attempts and application removals will not help. Samsung Xcover GT-S5690 and Android version 2.3.6. The old app version worked flawlessly and wants it back from something !! Thank you! Follow the instructions to install Google Play Service.;3;2015-11-23;3.16;0.5973;positive
1018;Elisa Laine;Excellent application. Free parking with code 5C9W.;5;2015-11-19;3.16;0.7906;positive
1019;Mika Heikkinen;Often forgotten on and had to set a limit. Could be implemented so that when tracking note that the phone is moving a certain distance and or speed so would ask if parking is out. Yeah this you may not want to program when your income goes down .... but it would be a smart service;4;2015-11-14;3.16;0.6296;positive
1020;Henri Kylänpää;Pre-code for the next registration C142;4;2015-11-13;3.16;0.0;neutral
1021;Olli K;10e with the code EGQY;4;2015-11-12;3.16;0.0;neutral
1022;Kalle Karhu;With code: 9P5X, free parking for a new app downloader!;4;2015-11-12;3.16;0.5562;positive
1023;Aki Halonen;BFKAS code for the next 10e parking money;5;2015-11-09;3.16;0.0;neutral
1024;Petri Luurila;Here is the code for the division: 8QM3;4;2015-11-09;3.16;0.0;neutral
1025;Ilkka V;With code VBSX 10 € for the first parking.;5;2015-11-09;3.16;0.0;neutral
1026;Jarno Blomberg;10e free parking money with the code ZCGB;5;2015-11-07;3.16;0.5106;positive
1027;Mirva Rahunen;Free parking money 10 euros with this code! Please :) Really handy to use! Nicely expanded areas of use!;5;2015-11-06;3.16;0.9077;positive
1028;Jari Kärnä;€ 10 free parking time with code He12;5;2015-11-03;3.15;0.5106;positive
1029;Terhi Heinonen;Easy to use, necessary..i really like it ) I would definitely suggest to others. .;5;2015-11-03;3.15;0.8122;positive
1030;Kiia Koskenkorva;No need to think about whether money is involved, or how much you should pay (long needs parking time). And no unnecessary month fees, for someone who occasionally parks in paid areas. I like a lot!;5;2015-11-03;3.15;-0.3802;neutral
1031;Eetu /////;Koodi 4SWJ = 10;5;2015-11-02;3.15;0.0;neutral
1032;Ari Wikman;Even when the inactive "free parking" display is made to work, then the full 5 stars.;4;2015-11-02;3.16;0.5106;positive
1033;Jyrki Kasvi;Annoyingly, I didn’t remember installing ParkMan before. Definitely the most convenient option.;5;2015-11-02;3.15;0.4019;neutral
1034;Googlen käyttäjä;Very good! It also becomes advantageous in practice. I recommend;5;2015-11-02;3.15;0.8169;positive
1035;Jussi Korpela;Works great! That's how easy it is to pay for parking - goodbye to coins.;5;2015-11-02;3.15;0.784;positive
1036;Juha Riuttalahti;€ 10 free parking time with code SD65Q;5;2015-11-02;3.16;0.5106;positive
1037;Googlen käyttäjä;Canpan code: 45J1 You get 10 euros parking money !!;5;2015-11-02;3.15;0.0;neutral
1038;Henry Pihlainen;Works flawlessly!;4;2015-11-02;3.15;0.2714;neutral
1039;Jarno Ahde;Goodbye coins. For occasional use really awesome.;5;2015-11-02;3.15;0.6285;positive
1040;Tuomas Valve;The best part is that you don’t have to run to the meter and dig in your purse to see if suitable killings can be found. Hard to come up with something to improve.;5;2015-11-02;3.15;0.296;neutral
1041;Ensio Korpinen;Very convenient;5;2015-11-02;3.15;0.0;neutral
1042;Manu Koro;DXMZ 10e parking money!;5;2015-10-31;3.15;0.0;neutral
1043;Hannu Haapalehto;10 eur with code G8LZQ for parking;5;2015-10-29;3.15;0.0;neutral
1044;Matti Puumalainen;10e = 9WKJ;4;2015-10-28;3.15;0.0;neutral
1045;Markku Lamminen;Great program .. with this code: 349H you get 10 € parking time !!;5;2015-10-19;3.15;0.6892;positive
1046;Harri Ovaska;Good idea. Also with this code you get a B8QT for € 10 parking time.;4;2015-10-19;3.15;0.4404;neutral
1047;Heidi Virtanen;Works well and really easy to use :) 10e air parking time with code: E8ZM :);5;2015-10-16;3.15;0.8832;positive
1048;Jossu;Hence the code UFMU;5;2015-10-15;3.15;0.0;neutral
1049;Sami Saario;Free parking time with code 11TR;5;2015-10-15;3.15;0.5106;positive
1050;timo rintala;Good;5;2015-10-12;nan;0.4404;neutral
1051;Tapani Saunamäki;This is just the top, a good price and there will be no receipts, but at the end of the month as a compilation. I highly recommend to anyone who has to play with receipts.;5;2015-10-09;3.15;0.8196;positive
1052;Reino Pesonen;Yes, absolutely absolute. Here € 10 with code PARP;5;2015-10-09;3.15;0.4019;neutral
1053;Sonja Lius;Code: BNWE;4;2015-10-08;3.15;0.0;neutral
1054;Pasi Lötjönen;Functional and really easy to use. Invoicing is also smooth and receipts are clear. With promotional code 5Q2D you get free parking up to € 10.;5;2015-10-08;3.15;0.8439;positive
1055;Pauli Vettenranta;Also a plus is the feature that receipts can be really conveniently emailed. For this one more 10 € without parking time: ZPFS;5;2015-10-08;3.15;0.0;neutral
1056;Voutsa;Easy, convenient !!;5;2015-10-06;3.15;0.5399;positive
1057;Tanja Ruhala;Good! With this code: R24E 10 € parking money! ☺;4;2015-10-06;3.15;0.7568;positive
1058;J Sainio;Works great;5;2015-10-05;3.15;0.6249;positive
1059;Paula Kettunen;Easy and functional parking fee application. I like it.;5;2015-10-02;3.15;0.6597;positive
1060;Juha Koisaari;You only pay for the time spent and not the parking fines;5;2015-10-02;3.15;-0.1027;neutral
1061;Liisa Mild;Great app - fast and convenient!;5;2015-10-02;3.15;0.6588;positive
1062;Markku Aurora;Really good and working app, can't help but recommend.;5;2015-10-02;3.15;-0.2954;neutral
1063;Petri Surakka;Locate quickly, easy to start and stop parking. Never again have coin stress in parking. The best app for a long time.;5;2015-10-02;3.15;0.4767;neutral
1064;Vili Mikkola;Absolutely an absolute help! :);5;2015-10-02;3.15;0.7396;positive
1065;Riku Karonen;Works!;5;2015-10-01;3.15;0.0;neutral
1066;Teppo Salminen;Excellent and functional.;5;2015-10-01;3.15;0.5719;positive
1067;Olavi Ruohomaa;Works. Easy to use.;5;2015-10-01;3.15;0.4404;neutral
1068;Kikka Kalliomäki;Easy to use, clear information available;5;2015-09-30;3.15;0.6705;positive
1069;Jere Ylönen;But don't let the codes always accept? Code: VYEW;4;2015-09-28;3.15;0.5267;positive
1070;Ville Joutseno;Code CX9M so € 10 parking. I recommend!;5;2015-09-28;3.15;0.4199;neutral
1071;Jarkko Mehtälä;Koodi GJAS;5;2015-09-27;3.15;0.0;neutral
1072;Matti Muuriaisniemi;With code 5L8L 10 € parking money;5;2015-09-25;3.15;0.0;neutral
1073;Oleg Jr;Works really well! Easy to use and reliable! Significantly better than a competitor's app. Promotional code one Free parking (10e) W6SB;5;2015-09-25;3.15;0.9073;positive
1074;Oliver Kostia;W2AE;4;2015-09-25;3.15;0.0;neutral
1075;marko laakso;Works;5;2015-09-23;3.15;0.0;neutral
1076;Heikki Autio;XBT3, of which 10e free parking time;5;2015-09-22;3.15;0.5106;positive
1077;Mika Vuorenlehto;With code Q715;4;2015-09-20;3.15;0.0;neutral
1078;Tubehakki;Quick set-up and easy interface.;5;2015-09-20;3.15;0.4404;neutral
1079;Googlen käyttäjä;Works well. Promotional code 4C9LQ € 10 free parking money.;5;2015-09-18;3.15;0.6597;positive
1080;Ilias Gamilis;Now with Promo Code 5NK5 you get € 10 to use in your ParkMan account!;5;2015-09-17;3.15;0.0;neutral
1081;Janina S.;Been good. Free parking time with code J7QQQ;4;2015-09-16;3.15;0.7351;positive
1082;Ahti-Tapio Rieppo;Free parking time with code: E896;1;2015-09-14;3.15;0.5106;positive
1083;Donna Leppäpuska;FDWDS;5;2015-09-14;3.15;0.0;neutral
1084;Jouko Mäkelä;Free max € 10 parking for you and me with code PXBQ;4;2015-09-13;nan;0.5106;positive
1085;Jarmo Lindstöm;I felt cheated in easypark. Parkman is cheaper and much better.;5;2015-09-13;3.15;-0.1027;neutral
1086;Jari Mikkonen;€ 10 free parking time code CPBV;5;2015-09-12;3.15;0.5106;positive
1087;Jari Asp;Useful and functional appis.;4;2015-09-10;3.15;0.4404;neutral
1088;Marko;Koodi 81N9;4;2015-09-10;3.15;0.0;neutral
1089;Arhontoula Roditou;Free parking money ZNEE;4;2015-09-09;3.15;0.5106;positive
1090;Je Vi;It may no longer be easier to pay for parking. You will also receive € 10 money for your parking using the code FJVG;5;2015-09-08;3.14;0.0516;neutral
1091;Googlen käyttäjä;Here's a code for you to redeem your € 10 slim parking time: CUTV;5;2015-09-08;3.14;0.0;neutral
1092;Sampsa Raatikainen;Code 10 for five, 4438Q;3;2015-09-06;3.14;0.0;neutral
1093;Izet Lajqi;I didn't get € 10;1;2015-09-06;3.15;0.0;neutral
1094;Joni Kovanen;Air parking time ARXX;4;2015-09-03;3.14;0.0;neutral
1095;Harri Leppänen;Great app for paying for parking. Use code DR49 when joining the service to get 10e free parking time.;5;2015-09-03;3.14;0.8126;positive
1096;Waltteri Palonen;with ten parking money YJBU;5;2015-09-02;3.14;0.0;neutral
1097;Anna Kaakkolammi;From here, free parking money 10e with code N1T9;5;2015-09-02;3.14;0.5106;positive
1098;Jaana Nieminen;Works great;5;2015-09-02;3.14;0.6249;positive
1099;Mika Pullinen;Works really well.;5;2015-09-02;3.14;0.3384;neutral
1100;Virpi Sipilä;A really convenient solution for parking!;5;2015-09-02;3.14;0.4349;neutral
1101;Mika Koistinen;A working app, and commendably have got cities involved. save when you don't have to pay in advance.;5;2015-09-02;3.14;0.5417;positive
1102;Mikko Ruohonen;Couldn't be better than Parkman :) cheaper when easypark so and € 10 air parking when you download the app, register and put the promo code QZY9Q;5;2015-09-02;3.14;0.1516;neutral
1103;Panu Forsman;Functional and easy to use.;5;2015-09-02;3.14;0.4404;neutral
1104;Jemina Aromaa;Works well!;5;2015-09-02;3.14;0.3382;neutral
1105;Arto Sevon;and in surprisingly many places;5;2015-09-01;3.14;0.296;neutral
1106;Mika Alho;No grabs to drag coins with, and no collector to ambush the clock or run the tongue under the belt to increase parking money;5;2015-09-01;3.14;-0.4588;neutral
1107;Robert S;From here, free € 10 parking money with this promotional code: JJMU;5;2015-09-01;3.14;0.5106;positive
1108;Peter Josefsson;Great and functional apse. From that time ML 7MLK;5;2015-09-01;3.14;0.6249;positive
1109;Hannu Kajava;When downloading the application, enter the following code and you will receive free parking money VDBWQ;5;2015-08-31;3.14;0.5106;positive
1110;Niklas Friberg;Does not accept visa Electron card;2;2015-08-31;3.14;-0.2924;neutral
1111;Janne Järvinen;Do what you promise! With code QS7V you get the next parking for free.;5;2015-08-28;3.14;0.7088;positive
1112;Joona Vainio;:) Here's the code for free parking! XNMH;5;2015-08-27;3.14;0.7644;positive
1113;sami rytkönen;A parking app that doesn’t know no parking areas but still charges is useless and the terms of use are questionable. Do not install and save at the same time 80eur.;1;2015-08-26;3.14;-0.9215;negative
1114;Jonne Viianen;Works well but needs more users. With code A5RJ you get 25 e money for parking;5;2015-08-23;3.13;0.1406;neutral
1115;Jani Nurminen;works well and easy to use. and code NYMS SAA 10e parking money.;3;2015-08-22;3.13;0.6124;positive
