ind,userName,content,rating,date,reviewVersion,compound,sentiment 
3055,Ebba Svensson,may laziest app ive seems heavy tough slow press buttons example possible set reminders app give response try press due viscous app manage pay parking fee got parking ticket much fun,1,2021-04-27,15.20.1,-0.7967,negative
3056,- - M - -,thing bad park 1 car would good could pay several cars time,4,2021-03-22,15.18.1,-0.25,neutral
3057,Jonas 39,good app use apple pay insert cards,2,2021-04-27,15.20.1,0.09,neutral
3058,RedBeardRichard,app ended parking minute without notice fine 900 customer service unlocked phone physically clicked stop way stop ongoing parking phone locked case inner pocket way unlock face recognition touch started parking several hours method payment guarantee receive fine completely indefensible anything better,1,2021-04-26,15.20.1,-0.5305,negative
3066,Connyrocker,used app never lots extra charges others completely useless move around different places stockholm bye bye easypark greed useless would expensive park eg väsby compared solna zone ridiculous check competitors fee matter going park inner city solna väsby example easypark charges extra different zones,1,2021-04-06,15.19.0,-0.9401,negative
3068,Mejann,happened turn parking several times swipe change app really bad ux,1,2021-03-27,15.18.1,-0.5849,negative
3069,Dunderhonungen,works well part however problem extend time swish go pay extended time wants pay time already paid need end parking restart work,3,2021-03-26,15.18.1,-0.1779,neutral
3070,flamencokungen,since first march get service fee sek 495 time park certain place ive without getting service chargebut according customer service parked twohour free car park elsewhere yellow zone city change operator apparently done app possible change operator app one swedish parking service something comes try park first mentioned place usually shop ica go coop buy milk ica would according easyparks logic raise milk price ica stores terms conditions state must notified certain number days prices change think price change notified couple occasions parked firstmentioned place warning box possible park appeared clicked parking started easyparks way saying well put five parking lots little unclear caseno thanks easypark,1,2021-03-24,15.18.1,0.4677,neutral
3071,Tovansson,often possible either park see adjust ongoing parking contact server happens almost every time extremely frustrating spec urgently need extend see long put app work plus payment smooth previous app used much complicated know others happy app work optimally,2,2021-03-17,15.17.1,-0.2118,neutral
3073,Obba Karlsson,got home paper invoice sek 25went would change card payment go due error next day thing today thing hmm parking unpaid therefore possible paper invoice parking month hahah never use service,1,2021-03-18,15.17.1,-0.4019,neutral
3074,Dannielovieddo,cant even find opt payment method lot errors parking codes invalid would park use app still got yellow notewill continue use sms park,1,2021-03-18,15.17.1,-0.282,neutral
3077,Kulan321,flexible parking app available works everywhere need 17 apps phone one thing super good,5,2021-03-06,15.17.1,0.7955,positive
3079,Richard Flandes,perfect,5,2021-03-03,15.17.1,0.5719,positive
3080,Bobo Viking,reason use apps one works almost everywhere superb,5,2021-03-02,15.17.1,0.443,neutral
3081,Xonag,bad easypark clearly inform charge transaction fee almost sek 5in every parking lot matter longused smspark much better acquired easypark easypark monopoly also wish automatic extension residential parking possible app rating 43 almost everyone gave 1 2 stars,2,2021-03-03,15.17.1,-0.3107,neutral
3082,Jokeroo96,better way pay parking easypark easy use nice design reminds time parking lot ends extend parking needed best app,5,2021-03-01,15.17.1,0.905,positive
3083,Dannis ✧˖,great app also pointed earlier map redone dark dark mode well think gets dazzled dark apple maps speaking maps adapted light dark widget feature extend shorten ongoing parking would handy,3,2021-03-01,15.17.1,0.7804,positive
3084,Supportel o Supportelit,far best company industryin really boring business parking fees parking fines company still succeeds ended different people always nice helpful positive,5,2021-03-01,15.17.1,0.9326,positive
3086,Angelica.sarah,says pay easily swish pay card paypal,2,2021-02-17,15.16.0,0.3076,neutral
3087,cygglo,unreliable function park check map pin right place pays receives fine wrong area code tariff would parking companyextremely bad contacted easypark think responsibility pay sek 900 fines technology work magnus,1,2021-02-26,15.17.1,-0.8877,negative
3088,cammylinnea,think difficult set stand car area code never entered cannot found parking lot im always map bad,1,2021-02-23,15.17.0,-0.7425,negative
3089,kakakskakskdlsks,parking lots map function work reference area code user fined incorrect parking extremely unworthy parking companies user argue business interest making service better trying understand situation,1,2021-02-19,15.17.0,-0.8259,negative
3090,DeveloperX,ok municipality changing service provider parkster easy park fine whatever installs app puts car renew housing ticket another six months first allowed choose payment method buying took card associated apple wallet straight even would like use another card strangely required implemented inform customer early purchase phase money withdrawn give opportunity add cards implemented get big meh system architect developer another thing expected easy park match parksters functionality municipality good job procurement unfortunately turned easy park function choose date housing ticket take effect assumes want datetimenow lose one day sek 70 value fun thanks,2,2021-02-14,15.16.0,0.9737,positive
3091,Plåt-Nicklas,suggest zones parked definitely right zone walk several hundred meters unnecessarily check zone zone number,1,2021-02-15,15.16.0,0.4588,neutral
3095,scottie56789,got fine 2 times app turned parking called help got answer telia service called senes telia would pay fine one take responsibility sent around even done right thing app scam easypark want mare product,1,2021-02-08,15.16.0,-0.7456,negative
3096,MartinEkstrm,would appreciate new feature create shortcuts particular parking code time use app every night time would incredibly nice press activated instead spin several turns right time thanks advance,5,2021-01-15,15.15.0,0.8687,positive
3098,Oscar Kjellberg,change sms park easy park difference sms park worked flawlessly app incessantly hassles various error messages addition charge service fee least sek 495 15 parking becomes interesting park first 3 hours free suddenly costs sek 495 charge fee reminder sms parking time running etc lots fees miscellaneous next step charge logging app maybe scarce hardtofind information app refers websites home page instead taking one looking everything designed make difficult possible users easy park charge much possible write many parking fines possible disappointed avoid parking lots much possible joke companies hopefully last long municipality,1,2021-02-04,15.16.0,0.7897,positive
3099,Ausgarius,downloaded app extremely reluctantly able park places previously sms park took care parking sms park felt like customeroriented service company easypark exact opposite cumbersome app service fees 15 least sek 5 per parking ambiguities app,1,2021-02-02,15.16.0,0.6133,positive
3100,Hepsnastian,works well often use app however think sometimes crashes open app find restart sometimes even show ongoing parking ask question app draw 11 battery day even use even facebook app matter draws much battery,3,2021-01-22,15.15.0,0.296,neutral
3102,Tomatmosaren,easypark fast way pay parking app good features possible park two cars together tried however get error message thought payment gone everything peace joy real snoop sisters car got cure mine hope fix error message parking go five stars best time,3,2021-01-11,15.14.1,0.9406,positive
3103,SE Mats,app really good today choose wanted pay local tax able use app city apparently special agreement ep pay service fee able use app throughout country choose local tax course apps pay rest country strange company prefer pay week 2 hours city pay longer parking municipalities days companies prefer maximize profits easypark unusual fun,3,2021-01-11,15.14.1,0.8869,positive
3104,Hondjävul,im unhappy 3december parked udx735 problem 4 7 december received almost sek 1000 much sent back get easily accessible telephone number,1,2020-12-14,15.14.1,0.4823,neutral
3108,Svetskotten,tried use app comes inactive parking space sms park never problem nowadays look parking space pay card fun notdo right,1,2020-12-05,15.14.0,0.8926,positive
3109,BrigadaDiverse1987,possible contact another way write raise prices time become incredibly expensive rinkeby stockholm parking space also expensive parking östermalm södermalm racist behavior thinking nothing get money even maintain parking spaces make sure much money cleaned see clearly number parking space much ask much money exactly exactly nothing expensive östermalm,1,2020-11-28,15.13.1,0.5312,positive
