ind,userName,content,rating,date,reviewVersion,compound,sentiment 
2618,Jakke Kuukkanen,giving paypal ids app still wanted card number accept already feels bit like phishing application block use device enter credit card information damn hell youd think paypal information provided would enough handle one parking fee theres house deal hold jack satan,1,2015-11-18,5.1,-0.3367,neutral
2620,Skaara,worked days demanded register paypal said paypal already registered unable pay told log would let log 1 year old phonenumber never ever entered app would let log would let log correct phone number phone number already logged made absolutely sense wouldnt cooperate,2,2015-11-06,5.1,-0.6474,negative
2621,Atte Lehtinen,contact customer service several times unfortunately doesnt work answer comes really slowly comes usually addition parking charged individually rather monthly would convenient monitoring fortunately competing service,1,2015-11-01,5.1,-0.6597,negative
2623,Vegar Hyldmo,got fined app placed wrong parking lot recommend going vending machine verify zone number easily buy ticket,1,2015-10-22,5.1,0.3353,neutral
2626,Mona Thygesen,drains phones battery even though im logged tedious otherwise would given 5 stars,3,2015-10-01,5.0.1,0.0,neutral
2644,sandrine buge sb,decide advance long want park whats point,1,2015-07-12,4.9.1,0.1511,neutral
2647,Maddy Griffin,find wheel really silly many issues would rather type hours,2,2015-06-27,4.8,0.101,neutral
2649,L P,app super laggy every step buying process wont recommend anyone uninstalling,1,2015-06-14,4.8,0.4195,neutral
2650,Anna Ali,travelling round scandinavia six weeks would use app lot gb list countries add phone number yet theres option australia gives way around,1,2015-06-13,4.8,0.3142,neutral
2653,A Google user,installed app use upcoming holiday however set requires mobile number allows choice list doesnt include uk 44 impossible use uninstalled,1,2015-05-29,4.7,0.25,neutral
2657,Boris Lumme,idea nice credit cards supported visa electron basically useless,1,2015-05-18,4.7,0.4823,neutral
2658,Salvatore Sanfilippo,app used convenient read location background turning app battery killer idea adding feature without way turn feature terrible spend several tens euros every month parking fees using app expected care side app user experience pretty terrible quite obvious people often park zone car help app edit thanks reply easypark team much better update let disable position tracking however default many notice battery drain check settings deinstall may lose customers imho setting save last areacar great good ui require check settings feature hint directly right thing view however setting disable position tracking ability enable save zonecar upgraded rating 2 3 stars thanks,3,2015-05-18,4.7,0.9718,positive
2663,Michael Shmulevich,app works well even though latest improvements made data hungry id like able search area without map citystreet especially roaming also pink wheel sensitivity unusable either small coarse adding three hours single move stick digital input mostly please make default also theres hidden surcharge every parking annoying short period parking,4,2015-05-11,4.6,0.7567,positive
2664,Heikki Lavanko,app causes severe wakelocks drain battery really fast sad good idea compelling user interface gets totally wasted,2,2015-05-09,4.6,-0.6865,negative
2667,Lars Johannesson,drains battery really fast even back ground would like use pay parking due severe battery draining uninstall instead recommend app self ok service convenient,1,2015-05-07,4.6,-0.4049,neutral
2671,Paul Skarregaard,stated would cost 15 parking case cost approx dkk 5 price almost dkk 10,1,2015-04-10,4.5,-0.4028,neutral
2672,David Kasprzak,looking change easy done,5,2015-04-10,4.5,0.1779,neutral
2679,Frederik Nordahl Jul Sabroe,first expensive using vending machines kinds reminders receipts also cost extra think im using machine,1,2015-01-16,4.2,0.0,neutral
2686,Simon Thunberg,good idea cheaper least price regular payment,3,2014-12-12,4.1,0.2382,neutral
2688,Tomasz Abramowicz,ui ux need lot improvement cant pay multiple cars time set 24hrs cant set end time amount hours detailed info payment tariffs 2 stars stability concept great idea lousy execution,2,2014-11-15,4.0.1,0.4011,neutral
2694,Pyry Virtanen,confusing possibility default settings map view shows parking zones incorrectly unclearly dont know simple functionality become bad app would recommend anyone,1,2014-09-21,3.9,-0.8512,negative
2700,Peter Marcinkowski,wheel fortune used set time impractical time updated immediately keep wheel still wait 510 seconds updates guess would nice simple setting clock phone scroll wheel hours one minutes also free service 15 surcharge parking use cards coins instead much faster cheaper,2,2014-07-28,3.8,0.0877,neutral
2701,Søren Staun,overall good functionality would better area codes could saved awallet description would useful park many different locations sometimes app issues ending parking annoying since spending money,3,2014-06-21,3.8,0.8316,positive
2704,Viktor Nyblom,splash screen shitty design make unable use app uninstalled,2,2014-05-31,3.7,-0.5574,negative
2711,Aleksander Baustad,love new parking scheme easy pay parking without go vending machine love aspen easy use,5,2014-04-23,3.6.1,0.9426,positive
2719,Emil Sandnabba,would believe va,1,2014-02-27,3.5.1,0.0,neutral
2722,A Google user,according site swedes overpay 30 could get around using app sign page underneath agree terms conditions says 15 per parking min 495kr interpret would add 15 price parking fee total pay 15 use coins credit cards save 15 initial 30 thanks,1,2014-02-05,3.5.1,0.6698,positive
2740,Ben,great idea grt app however job pretty ok except dat expensive esp long parking periods,3,2013-05-16,3.1,0.7814,positive
2746,A Google user,generally change needed overpaying app longer need make call quickly set last update eye cancer risk colors please,4,2013-01-05,3.0.5,-0.8718,negative
2747,Marius Weetman,edit reinstall app tweaking trick able login response issues last version solved version see works start using easypark app updated new gui weeks ago layout nice enough also gps feature nifty riddled bugs good useless today patch released voila cant even log thing turned good useful app bad app something completely useless dont bother app instead use easypark dial service,3,2013-01-03,3.0.5,0.6261,positive
2752,A Google user,job exactly best ever smart phone app gives feedback cost ended parking doesnt even give list nearest parking codes based gps location pretty poor effort,2,2012-10-29,2.0,-0.6052,negative
2755,A Google user,list catalig parking codes information parking terms codearea gps functionality would sweeeeet,3,2011-09-22,1.0,0.4588,neutral
2759,Glyre,good update become super nice design whole app feels ultra fast absolutely top app,5,2017-12-15,10.2,0.8932,positive
2762,Nick F11,constantly change countries denmark sweden im 70 miles denmark sweden bug reported day new useless interface introduced everything gotten worse since released new interface talking customer service say know far alone thinking new interface useless bug country errors apparently also common said fixed version released wednesday attest redo right take back old interface,1,2017-12-08,10.1,-0.9278,negative
2766,Divvan,easypark signed agreement 14 municipalities charge service fee however provision customer instead forced pay subscription fee sek 59 month practice means reduced service fee abolition agreement said means customer choose paying 15 percent extra company sek 59 month first alternative also adds one kroner sms reminder three kroner per receipt emailin practice means parking fee parking machine would cost sek 200 incl receipt instead costs 200 30 15 3 receipt sek 233a frivolous crap company uses loopholes cream us consumers much according current legislation thanks,1,2019-11-05,14.3,0.2385,neutral
2767,Communist_Slav,seems like great app good concept complaints read several received parking fines police pay afraid use app would rather take risks use vending machines sorry easypark,2,2020-02-13,15.0,0.2194,neutral
