ind,userName,content,rating,date,reviewVersion,compound,sentiment 
2852,luradkund,compared competitors pay least sek 25 per parking charge extra cost 15 parking charge extra cost sms reminder charge extra cost receiptalways cheaper pay without app best robot clarai talked customer service told want earn 15 extra app usersthis make competitorsin addition state signs appear drive parking lotunscrupulous inform public villas cheat signshope landvetter airport terminates agreement get bad reputation,1,2019-06-25,13.4.1,0.8237,positive
2853,Skapa smeknsmn,first thought app greatbut parking companies run app something goes wrong adjust incorrect parking fees simply pay regardless better pay card machine benefit somewhat easier remotely extend parking time,1,2019-06-18,13.4.1,0.6378,positive
2857,Ttt1112,connect 2 debit cards one private one service see example drivnow fancy app,3,2017-12-06,10.0.3,0.0,neutral
2862,Agnetabf,app fraudulent trap entered area code chose time pressed start parking notice came obscured picture select car says car marked hurry hurried away came back fee sek 750 parking started even though chose start parking accepted time cost starting p problem happen choose wrong car function choose ok car parking start fraud received email today responded review 41 search reviews answer dated 154 reads thank review fun welcome contact us supporteasypark regarding parking ticket check regarding late answer review concrete answer regarding selected parking started chosen start p otherwise point describing shortcomings,1,2019-05-09,13.1,-0.9136,negative
2864,Appel9,gets tired every time see companys signs never worked customer service help either call able reset password said would get email immediately sat waited sun never received email could start parking managed get fine waited blame stand external factors mobile might coverage says called usually complain never experienced anything worse absolutely unbelievably bad treatment cant think worse company deal,1,2019-04-26,13.0,-0.8496,negative
2866,CassandraSundberg,useless app extra fees restarted parking without waiting app adds go sms park great shit also charges parking advance money deducted account soon parking started completely unreasonable reserve amount often end parking earlier stated app used app alternative offered downloaded morning deleted tonight went quickly discover bad app,1,2021-04-27,15.20.1,-0.8847,negative
2869,Calzify,warn started parking passed good faith thought parking lot sek 500 fines 20 minutes later realize app started parking,1,2021-01-20,15.15.0,0.0887,neutral
2872,Nilvran,write even easier use swish latest update still possible use enter credit card number payment method swish whole idea swish avoid,1,2021-01-18,15.15.0,0.501,positive
2876,Flyingalex ,appear charge extra addition parking fee informationonly app downloaded clarifieduninstalls app immediately obviously alone opinions essential formation,1,2021-01-05,15.14.1,0.3851,neutral
2881,bengtnitram,charge service fees costs sending receipt email refer good service pure bullshit parking apps offer good service features apps extra charge rather risk getting bank card skimmed machine using easypark alternative app used,1,2020-12-22,15.14.1,-0.5848,negative
2882,Shallowmountain,change sms park far problem week forced use rubbish app hangs log loses contact server check connection ookla among things directly happens always full 4g happens sometimes car disappears list every time ongoing parking disappeared able start parking close app open repeat procedure maybe 45 times parking visible finish start compared sms park app joke moved sms park new one also received warning format registration number match standard format region country something like 3 letters 3 numbers,1,2020-12-15,15.14.1,-0.8617,negative
2883,Hn12345,15 service fee minimum cost sek 5 per parking surprise sek 3 per emailed receipt also fee ask also easy find information app refers website website look lot information,1,2020-11-11,15.12.1,-0.0788,neutral
2884,lefflersg,super good fast onboarding apple pay finally,5,2019-06-16,13.4.1,0.7896,positive
2887,MixBorg,quick good response parking registration crashed got sad yellow note windshield,5,2019-02-21,12.5,-0.0516,neutral
2888,Tiisai,used easy park several years super happy without easy park,5,2019-02-21,12.5,0.9158,positive
2891,portteri,good packages easypark,5,2019-01-27,12.4,0.4927,neutral
2892,OmDuVillVeta,good everyone use,5,2019-01-26,12.4,0.7569,positive
2895,pve Å,parked paid minimum fee sek 150 24 hoursaccidentally happened exit parking lot immediatelywhich noted start pay sek 150 morei received parking fine even though paid 24 hours good got back parking fee fine sek 450 could however use app small town southeastern part sardinia good possible swish remaining 300 kroner issue070 5625346,2,2021-10-10,15.28.0,0.4251,neutral
2898,Piraten71,fantastically good started charging stations well worked flawlessly nyköping,5,2021-10-07,15.28.0,0.7003,positive
2899,Little Bobby Tables,app really simplified parking good however start parking button seems bug always press several times hold etc without response something happening take 30 seconds finally realizes might want something else reacts suggested button change appearance text pressed press type working deactivated ifa cannot pressed maybe slow response apple pay gives behavior,3,2021-10-07,15.28.0,0.5644,positive
2912,Grosetto,convenient easy toplacks sticker attach inside box,5,2021-09-29,15.27.1,0.4877,neutral
2914,Rocarico,incredibly good easy,5,2021-09-28,15.27.1,0.7474,positive
2917,borgjorg,good simple app,4,2021-09-27,15.27.1,0.4404,neutral
2918,Vjollca65,super good,5,2021-09-28,15.27.1,0.7783,positive
2919,Missnöjd2021,know parking app minimum charge sek 13 also get back paid parking ends words worse old vending machines coins 2021 deplorable worst thing places app way pay parking use,1,2021-09-27,15.27.1,-0.8519,negative
2929,Maria:)57,visit took longer expected investigation access phone parking closedi could find anywhere app start new parking first ended could extended bad searched f q find anything call support called could continuethe daughter came problem got home turned app flipping restarting scratch new parking came closed app usual opened bad,1,2021-09-20,15.27.0,-0.897,negative
2935,Silverdal,simple good easy park,5,2021-09-16,15.27.0,0.7494,positive
2940,Kalle kadens,good good refuel app well point bit unclear,5,2021-09-16,15.27.0,0.7759,positive
2942,Chrla9,super happy app easy use every way,5,2021-09-15,15.27.0,0.8885,positive
2943,olofenar,easy smooth fast good app,5,2021-09-14,15.26.0,0.7495,positive
2949,Erkkii,opposite respect customer takes least 15 surcharge invoice according statement socalled innovative parking solutions innovative white painted window asphalt course discussed invoice completely sonic also get mandatory halfhidden surcharge cost 15 retrospect instead cost parking one customer see also feels worth thinking also worth noting unavoidable surcharge also stated amount minimum sek 5 ie many cases perhaps closer 50 invoice cost example park shorter period time less expensive parking spaces company offers payment solutions einvoice charges fee addition parking fee regardless payment method fail opt paper invoice sek 25 distribution fee quite juicy even parking fee sek 8 would nice able choose another company park parking spaces work way,1,2021-09-10,15.26.0,0.6522,positive
2952,Waseiror,hey fined 3 times parked easypark times location car verified within zone confirmed parking however information app go way parking guards otherwise nice flexible app falls flat basic function right also pay relatively high surcharge parking parking stockholm app cash thousand times better easypark,1,2021-09-10,15.26.0,0.7088,positive
2954,Cervik JD,good working parking asistence app,5,2021-09-08,15.26.0,0.4926,neutral
2955,hagalundskan,light plate matter sitting waiting room coffee change time running running vending machines chasing coins satisfied customer,5,2021-09-06,15.26.0,0.818,positive
2957,Eeeeiiiiii,would like reminder every time open app make sure right reg number car park parked households second car although number applied car parked home,4,2021-09-04,15.26.0,0.6597,positive
2962,Gustavusfax,quick easy works cities visit kurt,5,2021-09-02,15.26.0,0.4404,neutral
2963,Stridsvagn S,flexible good app,5,2021-09-01,15.26.0,0.6857,positive
2964,Måttligt imponerad,please something time spinner incredibly hard use logic minutes number clicks sometimes notch worth 2 minutes sometimes 18 something careless,2,2021-09-02,15.26.0,-0.4428,neutral
2967,Rafik koreiha,good,5,2021-08-31,15.26.0,0.4927,neutral
2978,Jps11111,app works well supposed price surcharge 15 parking makes expensive long run,1,2021-08-29,15.26.0,0.1406,neutral
2986,Jonte Hammarberg,far best market always updated good gps,5,2021-08-25,15.26.0,0.7964,positive
2995,Nick lamell,see kind zone parking park one vehicle time,1,2021-08-23,15.25.0,0.0,neutral
2997,Quarfoth,super good easy use app connect several cars several different paying accounts however lacks 1 function app asks parking continue leave place higher speed walk apps function unfortunately forgotten close parking several times forgetful,4,2021-08-19,15.25.0,0.6849,positive
2999,R/M 71,good happy,5,2021-08-21,15.25.0,0.8151,positive
