ind,userName,content,rating,date,reviewVersion,compound,sentiment 
536,Un utilisateur de Google,little slow,4,2018-12-15,12.0,0.0,neutral
537,Un utilisateur de Google,simple efficient need chase change addition pay nearest save well,5,2018-12-12,11.8,0.6705,positive
540,Un utilisateur de Google,practical need change problem payment reliable,5,2018-12-05,11.8,-0.0568,neutral
550,Un utilisateur de Google,great app goodbye puzzle terminal easy use thank brilliant idea,5,2018-11-28,11.8,0.9273,positive
558,David BOUZENDORFFER,perfect extend throughout territory,5,2018-11-22,11.8,0.6597,positive
560,Sami Djemili,signal taking vp forgetting increase time result realize pay application know took pv car pay twice pv allows us park sample still taken fine reduced demand reimbursement anyway end complaint im waiting sum substantial,1,2018-11-19,11.6.1,0.15,neutral
561,Julien Demangeon,thief app parking lot disappeared order second one yet charged addition parking time sometimes reduced server yet price change,1,2018-11-17,11.8,-0.7891,negative
564,Murielle Geoffroy,easier faster,5,2018-11-15,11.7,0.4215,neutral
567,annabelle abalain,practical need change mulhouse find great downside location imprecise codes available worries,5,2018-11-13,11.7,0.7318,positive
569,Un utilisateur de Google,think great need travel hand ticket case time exceeded control everything phone simple fast efficient love,5,2018-11-08,11.7,0.9285,positive
572,Jeremy Sztajnert,mulhouse worries save parking area need locate sometimes precise problems undebitable account,4,2018-11-06,11.7,0.1611,neutral
574,Nathalie Knopf,rotten arch avoid want pay parking fine way validate payment 4x card number entered never validated end better stay good old money,1,2018-11-06,11.6.1,0.5067,positive
579,Steph Steph,perfect practical love,5,2018-10-25,11.6.1,0.8585,positive
580,Un utilisateur de Google,super easy use,5,2018-10-24,11.5.1,0.7783,positive
581,Nathalie Herbin,good application practical,4,2018-10-19,11.6.1,0.4404,neutral
583,Gerard G. Drexler,app awesome use often need small change less less,5,2018-10-17,11.6.1,0.3862,neutral
584,Hibou Martin,complete application well downside prices parking area still costs 35 middle bordeaux day seems exorbitant think could better craftsmen penalized company group rate would much better recommendable think easy parc team thank,4,2018-10-15,11.5.1,0.9099,positive
585,Laetitia bonhomme de montaigut,makes life easier,5,2018-10-14,11.5.1,0.4215,neutral
586,Audrey 2.0,application really ready parked red zone strasbourg 1h48 1211 200 pm pay 382 renew parking shorter period 1h12 exactly 210 pm 322 pm charged 3118 first last time use app,1,2018-10-14,11.5.1,0.6575,positive
587,caroline pommier,awesome need change worry whether time left,5,2018-10-13,11.5.1,0.0,neutral
591,Valérie Simon Vallerand,awesome pay exactly owe longer need change extend parking time without even going back car,5,2018-10-04,11.5.1,0.4385,neutral
595,C. REALITY,service practical many points need improved edition connection error malfunction certificate simple direct means dispute free mode application bugging choose sound mode volume notifications personally never hear able activate default repeat mode geolocation remains end cycle choice activation stop mode event departure leave parking area quickly forgetting stop absence refund,3,2018-10-01,11.4,-0.5267,negative
597,Xavier Bartres,seriously took 30euros fine 2 minutes end parking agent wanted get extra bonus saturday 6pm wonder fact waited front vehicle,1,2018-09-22,11.4,0.5983,positive
598,Sarah A,poor application impossible connect impossible recover password forget never receive sms sent website bad advise even advise continue pay parking space good old currency,1,2018-09-22,11.4,-0.7184,negative
600,Ivan Rodriguez,stolen charges incorrectly indicated validated daily flat rate 10 validated paypal payment 10 find paying 1150 indicated nowhere time payment according customer service indicated somewhere faq countries fees depending market french account blablabla go make change pay cash,1,2018-09-20,11.4,0.0258,neutral
603,Un utilisateur de Google,impossible 2 cars see history 2nd even selecting always history 1st vehicle displayed,3,2018-09-12,11.3.1,0.0,neutral
604,Laurence Frouin,resident subscription part far menus classic parking lots see immediately parking lot active residents necessary go several sub menus subscription progress visible home page,2,2018-09-07,11.3.1,0.6757,positive
605,Nono,error 11336 explanation help inaccessible,1,2018-09-01,11.3.1,-0.296,neutral
606,drogendo,interface remains blocked top screen application unusable,1,2018-08-31,11.3.1,-0.0772,neutral
611,Sébastian Cano,moment thunder saves precious time prevents spending much money walk hill parking meter super ergonomic worried read comments agents always check event pv,5,2018-08-21,10.9,0.4364,neutral
613,Anaïs,impossible pay card pay paypal takeeither decide pay directly parking meter 20 minuteslater get paypal payment receipt theft,1,2018-08-11,11.1.2,-0.47,neutral
615,Un utilisateur de Google,practical already several reports control officers ofparking lot bother check usingthe application shame,2,2018-08-10,11.1.2,-0.381,neutral
619,Matthieu Pupat,application free tried italy proposed priceby app higher fare parking meter,1,2018-07-19,11.1.1,-0.4577,neutral
621,thierry davidson,bad works two fact provide changebecause never know app work methe application stopped 5 days particular reasoneven uninstalling reinstalling crashes quickly,3,2018-07-17,11.1.1,-0.765,negative
626,nicolas jasserin,zero app quickly uninstall impossible geolocate aparking roof parking app 010 zero,1,2018-06-20,10.9,0.0,neutral
629,Sylvain Hesse,need change,4,2018-06-11,10.8,-0.296,neutral
630,Maud P,application longer works obligation go site order toto get good standing big waste time,1,2018-06-07,10.8,-0.2732,neutral
631,Un utilisateur de Google,shameful app boasts charging timeparked indicate limit maximum time allowed zoneexample maximum time allowed 2 hours app allows set time 3 hoursno alert result easypark automatically invoices fps either byexample city metz 30 get caught twice thelesson expensive however find deficiency scandalous unlessthat voluntarily left benefit municipalities,1,2018-06-03,10.8,-0.4559,neutral
632,Un utilisateur de Google,perfect simple,5,2018-05-30,10.8,0.5719,positive
634,estelle Moreno,useful works better update,5,2018-05-22,10.8,0.7474,positive
635,Un utilisateur de Google,hello since may 19 application cannot used dial partially displayed top screen download play store uninstalled reinstalled app without success better still saturday 19 may left place parking rue huguerie bordeaux 530 pm application charged 277 parking 820 pm vehicle longer would like know restore proper functioning app reimbursed undue parking charges otherwise works practical regards,4,2018-05-21,10.7.2,-0.4397,neutral
636,Michael Daubigny,application beug impossible see parking time theamount,2,2018-05-19,10.7.2,0.0,neutral
640,Un utilisateur de Google,concept good reality zero payment adapt theparked time rates greater payment site customer servicebad avoid,2,2018-05-14,10.7.2,0.4939,neutral
649,Sab M,good overall unable send receipts mailboxerror code 1 work needproof reimbursed,3,2018-04-30,10.7.2,0.2382,neutral
651,Waza waza,validation sms suddenly pay thank winno money get early bad,1,2018-04-28,10.7.2,-0.7589,negative
652,Isabelle,impossible install receive code sms know anymorewhat send bill get fined howit happens,1,2018-04-28,10.7.2,0.0,neutral
655,Patrice Caminade,quick access resident subscriptions,2,2018-04-19,10.7.2,-0.296,neutral
656,Lloyd Westbury,app improved since last time used downside see impossible renew subscription directly unless wait active one end would cool notification subscription ends unless im mistaken case,3,2018-03-31,10.6.1,0.5574,positive
658,Bruno Goguet,ticket received even though parking paid via application debited bank account verifications carried oblige take necessary steps contest contravention app useless,1,2018-03-25,10.6.1,-0.6875,negative
665,Christelle PHILIPPE,super happy application works really well easy use recommend,5,2018-03-06,10.6.1,0.9457,positive
673,Un utilisateur de Google,despite indications prospectuses impossible connect easypark subscription pc app smartphone shown zone 3302 exist bordeaux cannot modified cannot find subscription menu smartphone app therefore manage resident parking pc mobile phone internet short see progress glv,2,2018-02-20,10.5.1,-0.4585,neutral
675,Olivier Personnier,great app works major cities big positive point stop parking pay actually used aggregated cb need change,5,2018-02-18,10.5.1,0.6326,positive
677,Un utilisateur de Google,idea interesting except 2 times less 10 parkings pay easy park fine notice telling paid parking must make appeal best internet worst costs 57 euros recommended error,3,2018-02-14,10.4.3,0.7319,positive
679,Laeti Ly,cant pay two cars phone hand pay twice car works well 2018 least aware exceeded 2 hours parking one minute long dial super practical way eh _ end paying 20 euros instead 38 remember take good look amount announced validating easy racketeering least dont come back car every two hours,2,2018-02-12,10.5.1,0.8247,positive
680,Koffi Dodji Fangbedji,easy use,5,2018-02-09,10.5.1,0.4404,neutral
682,Eric Bouloumié,application work subscribers bordeaux unable make connection internet account renew subscription hope gets fixed validating number connection still work pity use residents,1,2018-02-03,10.5.1,0.8114,positive
683,Marie D'Almeida,unable get receipts pdf error message option automatic sending 15cts per pdf since cost 15cts generate pdf,1,2018-02-02,10.4.3,-0.5538,negative
684,Burkard Thierry,powerful app possibility stopping parking lot cons impractical interface time wheel kitsch colors especially paid receipts acceptable january 2018 big progress new version simpler interface even ugly wheel still much practical registration launched less 15s receipt become free works perfectly mulhouse 68100,4,2018-01-31,10.4.3,0.8517,positive
686,Noel Ducos,installed 2 months everything works much need change cheaper parking cost since pay consume parking tickets time left pay nothing recommend,4,2018-01-26,10.4.2,0.3182,neutral
687,Un utilisateur de Google,big malfunction application resident last sunday wanted buy subscription app indicated payment failure tried ten times site app avail quit risked getting fine called customer service several times always busy next day easypark charged 100 euros subscriptions tried buy supposedly failure debited several exchanges emails 15 centimes email easypark confirmed full refund however refunded third amount addition prove bank statement debits ten days currently subscription works risk fine choice work making money backs people particular think elderly manage new technology less well us control withdrawal disappointing app useless despite beautiful pink design things change recommend easy name suggests still complicates life,1,2018-01-24,10.4.3,-0.9888,negative
