ind;userName;content;rating;date;reviewVersion;compund;sentiment
507;Un utilisateur de Google;simple and efficient, no need for change, top;5;2019-02-11;12.3;0.34;neutral
508;Un utilisateur de Google;practice;5;2019-02-08;12.3;0.0;neutral
509;Margot Bracigliano;efficient and fast practice;5;2019-02-07;12.3;0.4215;neutral
510;Anais pereira da silva;very good apli!;5;2019-02-06;12.3;0.54;positive
511;Un utilisateur de Google;works perfectly well I'm satisfied;5;2019-02-04;12.3;0.8442;positive
512;Claire Hoareau;The application does not give me any parking zone in Toulouse .... Does the application work for this city?;1;2019-01-31;12.3;0.0;neutral
513;Un utilisateur de Google;too good especially to manage your parking remotely before taking the train in an emergency;5;2019-01-30;12.3;0.0772;neutral
514;Un utilisateur de Google;super practical - you can manage the parking time on demand;5;2019-01-30;12.3;0.5267;positive
515;Un utilisateur de Google;loss of subscription I no longer have access to my account I spend too much time there;1;2019-01-26;12.3;-0.5423;negative
516;Foxiroks;So simple and easy to use. No waste of time and money for parking...;5;2019-01-24;12.3;0.67;positive
517;Sylvie Rocq;helps me in my travels;4;2019-01-24;12.3;0.3818;neutral
518;rosita Jouart;this app is great;5;2019-01-22;12.3;0.6249;positive
519;Francois Enouf;Why not allow unlimited parking to be launched in order to avoid the risk of PV? Isn't that the main interest of such an application? I had to add 10min for security and it cost me 90cts whereas the previous hour cost me € 1.80. It's ridiculous. Edit: No problem with invoicing, that's the problem. It is the principle of operation of the application that I criticize.;1;2019-01-21;12.3;-0.6083;negative
520;Veronique Dorge;Very easy and practical to use;5;2019-01-18;12.3;0.4927;neutral
521;Cathy Grosdemouge;In the top ! Very convenient...;5;2019-01-16;12.0;0.2714;neutral
522;Samer LEHUSSIN;this app is working fine i'm satisfied. I pay the actual parking time.;5;2019-01-14;12.2;0.4939;neutral
523;Rémy Richy;top top😉😉😉😉;5;2019-01-11;12.2;0.3818;neutral
524;Un utilisateur de Google;easy intuitive;5;2019-01-11;12.0;0.4404;neutral
525;Mohamed Hemmi;I am trying to reset my password to no avail ....;1;2019-01-08;12.0;-0.296;neutral
526;David LEGROS;application which is permanently active in the background (even if we have not started the application since restarting the phone) why?;2;2019-01-07;12.0;0.4019;neutral
527;jm k;Good app for parking, but it is unfortunate not to be able to set a second parking for another registration at the same time.;4;2019-01-06;12.0;-0.4678;neutral
528;Lo;A disaster this application! I parked for 1 hour and a few when I started parking, I was told that I was going to pay 3 € and finally I was withdrawn about 30 euros from the account! Proof in support since I took screenshots of everything. which in the end will be useless since the after-sales service of the app does not make any refund even if you have proof of their errors. I call the after-sales service the chick is very unpleasant, I send zero response emails! well done;1;2019-01-02;12.0;-0.8798;negative
529;Un utilisateur de Google;Unable to connect after changing mobile and mobile number. The old number does not work and neither does the new one. On the other hand, on the website it works with the email address as an identifier. But on the mobile app, it is not possible to enter an email as an identifier. In short, it is not easy to manage the resident parking. This application is really not up to par.;1;2019-01-02;12.0;-0.1801;neutral
530;Un utilisateur de Google;great app, no more coins;5;2018-12-29;12.0;0.4404;neutral
531;Mélanie MIGAULT;application that could have been great and change my life if however I received the notifications as I configured it to be able to modulate the amount of parking;2;2018-12-28;12.0;0.6249;positive
532;AnToInE H;Cyber ​​crime known for a long time by the services concerned harming the proper functioning of Google services, brand image of many international firms, professional activity, known identity theft, etc.;1;2018-12-26;12.0;-0.5574;negative
533;Un utilisateur de Google;Easy to use, and no need to have change or to run to put it back in the meter;5;2018-12-26;12.0;0.1779;neutral
534;e lescoum;super practical. allows savings in parking.;5;2018-12-19;12.0;0.5994;positive
535;Un utilisateur de Google;Quick and easy to use;5;2018-12-15;12.0;0.4404;neutral
536;Un utilisateur de Google;A little slow;4;2018-12-15;12.0;0.0;neutral
537;Un utilisateur de Google;Simple and efficient, no need to chase after change. In addition we pay to the nearest, we save as well.;5;2018-12-12;11.8;0.6705;positive
538;Éric Lapierre;Very practical pity that we cannot have a monthly subscription for artisans who work in Bordeaux and who do not live in Bordeaux;5;2018-12-08;12.0;-0.3566;neutral
539;sarde733;Am delighted;4;2018-12-07;12.0;0.5106;positive
540;Un utilisateur de Google;Very practical, no more need for change. No problem for the payment, it is very reliable;5;2018-12-05;11.8;-0.0568;neutral
541;Gérald Berlingué;Just have a monthly bill as a business;4;2018-12-05;11.8;0.0;neutral
542;Un utilisateur de Google;Practice;4;2018-12-03;11.8;0.0;neutral
543;Muriel Gauthier;Even more excuse not to pay !!!;5;2018-11-30;11.8;0.4147;neutral
544;Un utilisateur de Google;Very well;4;2018-11-30;11.8;0.3384;neutral
545;Xavier de Bordeaux;And the invoices, do we never have them? App downloaded this week and I have no proof to be reimbursed because I have an error code each time ...;2;2018-11-29;11.8;-0.5994;negative
546;Un utilisateur de Google;Efficient and practical;4;2018-11-29;11.8;0.4215;neutral
547;Un utilisateur de Google;Very useful;5;2018-11-28;11.8;0.4927;neutral
548;Ml C;Practical application. Courteous and reliable telephone correspondents;5;2018-11-28;11.8;0.5106;positive
549;S So;Great app. Only downside concerning the geolocation which lacks precision.;5;2018-11-28;11.7;0.4767;neutral
550;Un utilisateur de Google;Great app goodbye the puzzle of the terminal very easy to use thank you a brilliant idea;5;2018-11-28;11.8;0.9273;positive
551;Jean Charbonneau;This app automatically distributes Post Parking Packages and multiplies them !!!;1;2018-11-27;11.8;0.0;neutral
552;Un utilisateur de Google;Convenient especially when working with your car;3;2018-11-27;11.4;0.0;neutral
553;Gérard FRESNEL;I am completely satisfied;5;2018-11-26;11.8;0.4754;neutral
554;Un utilisateur de Google;Very useful. To be extended to underground parks;5;2018-11-26;11.8;0.4927;neutral
555;Un utilisateur de Google;Very satisfied in resident use as in unit parking;5;2018-11-23;11.8;0.4754;neutral
556;Frédéric SWIDERSKI;It works well;5;2018-11-23;11.8;0.2732;neutral
557;Thérèse Perriquet;Application that allows you to pay for the time actually used apart from the first half hour. I really appreciate;5;2018-11-23;11.8;0.3804;neutral
558;David BOUZENDORFFER;Perfect ... to extend throughout the territory;5;2018-11-22;11.8;0.6597;positive
559;Olivier Castanet;No link with the FPS suddenly we can find ourselves without knowing it to have just missed the extension of the parking lot with an FPS on the windshield and a parking payment in addition. The double scam ...;2;2018-11-20;11.8;-0.7964;negative
560;Sami Djemili;Do not signal when taking a VP and forgetting to increase the time. Result when we realize it we pay on the application but we do not know that we took a pv on the car. So we pay twice because the PV allows us to park. And the sample is still taken. The fine is not reduced. I demand reimbursement and anyway it will end with a complaint, I'm just waiting for the sum to be substantial.;1;2018-11-19;11.6.1;0.15;neutral
561;Julien Demangeon;Thief app! My parking lot disappeared and I had to order a second one, yet I was charged for both! In addition, the parking time is sometimes reduced by the server and yet the price does not change!;1;2018-11-17;11.8;-0.7891;negative
562;Alexandre Rossignol;Not bad but uses a lot of power when applied super basic. We will have to review the optimization developers.;3;2018-11-16;11.7;0.8928;positive
563;Un utilisateur de Google;Parked in the green zone, the app says that there is no parking zone at this location!;3;2018-11-16;11.7;-0.3595;neutral
564;Murielle Geoffroy;It's easier and faster;5;2018-11-15;11.7;0.4215;neutral
565;Joel Bourgoint;It's a handy app. Qua When you have to park in the city center for work in your apartment, it allows you to work without going to the park meter;4;2018-11-14;11.7;0.0;neutral
566;Marie-Claude Lorrain;Very practical and intuitive;5;2018-11-14;11.7;0.0;neutral
567;annabelle abalain;Very practical ... no need for change ... at Mulhouse, I find it great !!! Only downside: the location is imprecise ... but codes available, so no worries.;5;2018-11-13;11.7;0.7318;positive
568;Sylvestre Cornevaux;Fine if it wasn't running in the background all the time!;3;2018-11-09;11.7;0.2714;neutral
569;Un utilisateur de Google;I think it's great ! No need to travel to hand in a ticket in case the time is exceeded we control everything from his phone! Simple fast efficient I love it;5;2018-11-08;11.7;0.9285;positive
570;Un utilisateur de Google;Very satisfied;4;2018-11-07;11.6.1;0.4754;neutral
571;Eledit;Application simplissism! Totally essential!;5;2018-11-06;11.6.1;0.0;neutral
572;Jeremy Sztajnert;On Mulhouse no worries. I just save the parking area and no need to locate (sometimes not precise). Just had problems because of the undebitable account.;4;2018-11-06;11.7;0.1611;neutral
573;Olivier Maire;Very practical and its operating principle allows you to save on parking by paying the right price.;5;2018-11-06;11.7;0.4939;neutral
574;Nathalie Knopf;Rotten Arch !! To avoid if you do not want to pay a parking fine ... No way to validate the payment, 4x the card number has been entered, never validated in the end ... Better to stay with the good old money !!;1;2018-11-06;11.6.1;0.5067;positive
575;Marilyne Mathieu;Super practical !! It's awesome !!!;5;2018-11-05;11.6.1;0.8798;positive
576;julien labeyrie;Notification that the application is consuming a lot of battery 🤔;4;2018-11-05;11.6.1;0.0;neutral
577;Fao K;Unable to update the payment method Very disappointing because it used to be very useful;1;2018-11-05;11.6.1;-0.0772;neutral
578;Un utilisateur de Google;Positioned my car in weird Africa;1;2018-10-26;11.6.1;-0.1779;neutral
579;Steph Steph;Perfect ! Very practical ... I love it!;5;2018-10-25;11.6.1;0.8585;positive
580;Un utilisateur de Google;Super easy to use.;5;2018-10-24;11.5.1;0.7783;positive
581;Nathalie Herbin;Good application and very practical;4;2018-10-19;11.6.1;0.4404;neutral
582;Un utilisateur de Google;Very satisfied;5;2018-10-18;11.4;0.4754;neutral
583;Gerard G. Drexler;This app is just awesome. I use it very often. No need for small change that we have less and less.;5;2018-10-17;11.6.1;0.3862;neutral
584;Hibou Martin;Complete application very well only downside the prices of parking in an area where it still costs 35 € in the middle of Bordeaux for "a day" that seems exorbitant to me !!!!!! I think we could do better because the craftsmen are penalized !!!! A company or group rate would be much better and more recommendable !!!! It's up to you to think about the easy parc team !!!! Thank you.;4;2018-10-15;11.5.1;0.9099;positive
585;Laetitia bonhomme de montaigut;It makes life easier;5;2018-10-14;11.5.1;0.4215;neutral
586;Audrey 2.0;This application is really not ready! I parked in a red zone in Strasbourg for 1h48 (from 12:11 am to 2:00 pm) I pay € 3.82, I renew my parking for a shorter period of 1h12 exactly (from 2:10 pm to 3:22 pm) I am charged € 31.18 😲😲😲 This is the first and last time I use this app !!!;1;2018-10-14;11.5.1;0.6575;positive
